dataset,metric,mige_no_proj,mige_proj
15,ami,0.03427984790128274,0.0356349684720975
15,ari,0.02541209059459235,0.026060366665519787
15,cs,0.03178365741336978,0.03283649204016851
15,vm,0.03423998246316038,0.03559348427618763
17,ami,0.0252913828718529,0.028415000582913862
17,ari,0.019740811201173023,0.022492369798282546
17,cs,0.025913920859042695,0.02897483346164251
17,vm,0.025256913568633976,0.028376134548886694
33,ami,0.057665400777817614,0.04565733720409838
33,ari,0.10872631540919042,0.08021697997065924
33,cs,0.045386739236012684,0.04216990703231865
33,vm,0.0562407030849594,0.044633932259552096
45,ami,0.026999885961077157,0.02615468975483226
45,ari,0.022448690533224312,0.026473169591636897
45,cs,0.02388233772671899,0.02349929066205468
45,vm,0.02641208855920322,0.025627706862711833
174,ami,0.029040308313131518,0.030459202835007047
174,ari,0.018188051893229595,0.021329150341925448
174,cs,0.026143791368949884,0.027397675317676833
174,vm,0.028919774100670665,0.03033203043928849
544,ami,0.03324686103751905,0.032819152475211145
544,ari,0.028363789313415856,0.03147569493234512
544,cs,0.038069870385002626,0.03697510454332814
544,vm,0.03311037165773199,0.032674520303548386
