dataset,metric,mige_proj,mica,kpod,mghm,mcnm,sc_knn,sc_mi,km_knn,km_si
15,ch,966.5760925590087,978.8280942745117,616.873124277336,668.709849325959,,816.9634478412858,823.970689787309,957.2169553215982,978.809782554168
15,db,0.7749703507112505,0.7718147255568655,0.878015161604903,0.917349850599391,,0.8121522840370685,0.8087917810012393,0.7783198592262334,0.7717443465592384
15,sh,0.6377203310529391,0.6433478017648061,0.582775100817283,0.5398028855522473,,0.6252565309405327,0.6273850818475087,0.6402140711744626,0.6433673436443011
17,ch,710.0236904683952,1286.3908138766653,275.39783947709026,890.2203724348229,902.6513134212962,1000.2145564107085,707.4572681125821,1265.5930086514068,1287.5930992542985
17,db,0.6936577670423846,0.5051978742796256,0.5845242165814805,0.6080423315184624,0.6029779790380874,0.5691397401446069,0.6858533153447535,0.5093231777362673,0.5052581055688133
17,sh,0.40540022725860275,0.3844208213190238,0.34041320234537126,0.3576137386262417,0.3603541649878025,0.40946901043256123,0.4177975890537103,0.38224300121267635,0.38450546115636824
33,ch,19.9250547413151,202.5144927793662,167.38815560890893,,,20.45018092652647,20.05883657915144,198.81569023100414,203.61149343913868
33,db,5.298237341373467,2.436050951326046,3.0264571955149986,,,5.869433190893441,6.847438381631993,2.491486983208921,2.147212818843857
33,sh,0.2950351595878601,-0.030023093911586328,-0.07121470728889108,,,0.2798134391506513,0.279929614191254,-0.03196324520977214,-0.0103328820782887
45,ch,5.722339845860781,80.93929621014034,37.89874569072972,,,5.781941005078017,5.347851039166517,79.16225050926992,83.82921225959058
45,db,7.730862885222032,1.4434283322922852,6.694776760629349,,,8.087689539348768,8.430341396258061,1.7057315260933918,1.5672752244989785
45,sh,0.13505526607235271,-0.04281475205231497,-0.06131354613850514,,,0.08970305406837724,0.11814153099160953,-0.039210375670033194,-0.03266288312176281
174,ch,12.508225707519227,104.92024576119235,108.77439354440675,,,6.57900555538626,3.472678800877125,93.79204790882481,105.60316556188258
174,db,3.089107875833882,0.9533852805099817,0.5632330388495116,,,3.8610629209905776,2.6551868280408626,1.09087099188507,0.9348713509393256
174,sh,0.30522512358923753,0.1866383319720626,0.15917408435974115,,,0.45052888231972854,0.6156340087453525,0.1612211947639783,0.18653112066288788
544,ch,340.6139125215241,2493.900449071926,1335.2432070438736,,,235.9861621583022,183.31103341208413,2317.485318119973,2528.9685043909103
544,db,3.580916228297592,1.0389763346347394,2.950799668438981,,,5.854819263641541,10.95233827129285,1.1613265726681898,1.067706477329932
544,sh,0.07261418581765611,-0.047929988141792515,-0.140102652211984,,,0.13306865997922918,0.06162864437161867,-0.04743037779505054,-0.05261709378488983
